# UNIX_time	T0_10	T0_11	T0_20	T0_21	T0_30	T0_31	T0_40	T0_41	T0_50	T0_51	T0_60	T0_61	T0_70	T0_71	T1_10	T1_11	T1_20	T1_21	T1_30	T1_31	T1_40	T1_41	T1_50	T1_51	T1_60	T1_61	T1_70	T1_71	
1560511533	22.81	22.70	22.65	22.72	22.68	22.76	22.70	22.66	22.78	22.73	22.84	22.78	22.81	22.79	22.75	22.79	22.80	22.76	22.71	22.72	22.81	22.72	22.77	22.71	22.74	22.76	22.78	22.74	
1560511548	22.81	22.70	22.65	22.72	22.68	22.76	22.70	22.66	22.78	22.74	22.84	22.78	22.81	22.79	22.75	22.79	22.79	22.76	22.71	22.71	22.81	22.73	22.77	22.71	22.74	22.76	22.79	22.74	
1560511563	22.81	22.70	22.65	22.72	22.68	22.76	22.70	22.66	22.78	22.74	22.83	22.78	22.81	22.79	22.75	22.79	22.80	22.76	22.71	22.72	22.81	22.72	22.77	22.72	22.75	22.76	22.79	22.74	
1560511578	22.81	22.70	22.65	22.72	22.68	22.76	22.71	22.67	22.78	22.74	22.84	22.78	22.81	22.79	22.75	22.79	22.80	22.76	22.71	22.72	22.81	22.73	22.78	22.71	22.75	22.76	22.78	22.74	
1560511593	22.81	22.70	22.65	22.72	22.68	22.76	22.71	22.67	22.79	22.73	22.84	22.78	22.82	22.79	22.75	22.80	22.80	22.76	22.71	22.72	22.81	22.73	22.78	22.72	22.75	22.76	22.79	22.74	
1560511608	22.81	22.70	22.65	22.72	22.68	22.76	22.71	22.67	22.79	22.74	22.84	22.78	22.82	22.79	22.75	22.80	22.80	22.76	22.71	22.72	22.81	22.73	22.78	22.72	22.75	22.76	22.79	22.74	
1560511623	22.81	22.71	22.66	22.72	22.68	22.76	22.70	22.66	22.79	22.74	22.84	22.78	22.82	22.79	22.75	22.80	22.80	22.76	22.72	22.72	22.81	22.73	22.78	22.72	22.75	22.76	22.79	22.74	
1560511638	22.82	22.71	22.66	22.72	22.68	22.76	22.70	22.67	22.79	22.74	22.84	22.79	22.82	22.79	22.75	22.80	22.80	22.77	22.72	22.72	22.81	22.73	22.78	22.72	22.75	22.76	22.79	22.75	
1560511653	22.82	22.71	22.66	22.72	22.69	22.77	22.71	22.67	22.79	22.74	22.84	22.79	22.82	22.79	22.76	22.80	22.80	22.76	22.72	22.72	22.81	22.73	22.78	22.72	22.75	22.76	22.79	22.75	
1560511668	22.82	22.71	22.66	22.72	22.68	22.77	22.71	22.67	22.79	22.74	22.85	22.79	22.82	22.80	22.75	22.80	22.81	22.77	22.72	22.72	22.82	22.73	22.78	22.72	22.75	22.77	22.79	22.75	
1560511683	22.82	22.71	22.66	22.73	22.69	22.77	22.71	22.67	22.79	22.74	22.85	22.79	22.82	22.80	22.76	22.80	22.80	22.77	22.72	22.72	22.81	22.73	22.78	22.72	22.75	22.77	22.79	22.75	
1560511698	22.82	22.71	22.66	22.73	22.69	22.77	22.71	22.67	22.79	22.74	22.85	22.79	22.82	22.80	22.76	22.80	22.81	22.77	22.72	22.72	22.81	22.73	22.78	22.72	22.75	22.77	22.79	22.75	
1560511713	22.82	22.71	22.66	22.73	22.69	22.77	22.71	22.67	22.79	22.74	22.85	22.79	22.82	22.80	22.76	22.80	22.81	22.77	22.72	22.72	22.82	22.74	22.78	22.72	22.75	22.77	22.79	22.75	
1560511728	22.82	22.71	22.66	22.73	22.69	22.77	22.72	22.67	22.79	22.75	22.85	22.79	22.82	22.80	22.76	22.80	22.81	22.77	22.72	22.72	22.82	22.74	22.78	22.72	22.75	22.77	22.79	22.75	
1560511743	22.82	22.71	22.66	22.73	22.69	22.77	22.72	22.67	22.79	22.74	22.85	22.79	22.82	22.80	22.76	22.80	22.81	22.77	22.72	22.73	22.82	22.74	22.78	22.72	22.75	22.77	22.80	22.75	
1560511758	22.82	22.71	22.66	22.74	22.69	22.77	22.72	22.67	22.80	22.75	22.85	22.79	22.82	22.80	22.76	22.80	22.81	22.77	22.73	22.73	22.82	22.74	22.79	22.73	22.75	22.77	22.79	22.76	
1560511773	22.82	22.71	22.67	22.73	22.69	22.77	22.72	22.68	22.80	22.75	22.86	22.79	22.83	22.80	22.76	22.81	22.81	22.77	22.73	22.73	22.82	22.74	22.79	22.73	22.76	22.77	22.80	22.76	
1560511788	22.82	22.71	22.67	22.73	22.69	22.77	22.72	22.68	22.80	22.75	22.85	22.79	22.83	22.80	22.76	22.81	22.81	22.77	22.72	22.73	22.82	22.74	22.79	22.73	22.76	22.77	22.80	22.75	
1560511803	22.83	22.72	22.67	22.73	22.69	22.77	22.72	22.68	22.79	22.75	22.85	22.80	22.83	22.80	22.76	22.81	22.81	22.77	22.73	22.73	22.82	22.74	22.79	22.73	22.76	22.77	22.80	22.76	
1560511818	22.83	22.71	22.67	22.73	22.69	22.78	22.72	22.68	22.80	22.75	22.86	22.80	22.83	22.81	22.76	22.81	22.81	22.78	22.73	22.73	22.82	22.74	22.79	22.73	22.76	22.78	22.80	22.76	
1560511833	22.82	22.72	22.67	22.74	22.69	22.78	22.72	22.68	22.80	22.75	22.85	22.80	22.83	22.80	22.76	22.81	22.81	22.77	22.73	22.73	22.83	22.74	22.79	22.73	22.76	22.78	22.80	22.76	
1560511848	22.83	22.72	22.67	22.74	22.69	22.78	22.72	22.68	22.80	22.75	22.86	22.80	22.83	22.81	22.77	22.81	22.81	22.78	22.73	22.73	22.82	22.74	22.79	22.73	22.76	22.78	22.80	22.76	
1560511863	22.83	22.72	22.67	22.74	22.70	22.78	22.72	22.68	22.80	22.75	22.86	22.80	22.83	22.81	22.76	22.81	22.81	22.78	22.73	22.73	22.83	22.74	22.79	22.73	22.76	22.78	22.80	22.76	
1560511878	22.83	22.72	22.67	22.73	22.70	22.78	22.72	22.68	22.80	22.75	22.86	22.80	22.83	22.81	22.77	22.81	22.82	22.78	22.73	22.73	22.82	22.75	22.79	22.73	22.76	22.78	22.80	22.76	
1560511893	22.83	22.72	22.67	22.74	22.70	22.78	22.72	22.68	22.80	22.76	22.86	22.80	22.83	22.81	22.77	22.81	22.82	22.78	22.73	22.73	22.83	22.75	22.79	22.73	22.76	22.78	22.81	22.76	
1560511908	22.83	22.72	22.67	22.74	22.70	22.78	22.72	22.68	22.81	22.75	22.86	22.80	22.83	22.81	22.77	22.81	22.82	22.78	22.73	22.73	22.83	22.75	22.79	22.73	22.76	22.78	22.80	22.76	
1560511923	22.83	22.72	22.67	22.74	22.70	22.78	22.72	22.68	22.80	22.76	22.86	22.80	22.84	22.81	22.77	22.81	22.82	22.78	22.73	22.73	22.83	22.75	22.79	22.73	22.76	22.78	22.80	22.76	
1560511938	22.84	22.73	22.67	22.74	22.70	22.79	22.72	22.68	22.80	22.76	22.86	22.80	22.83	22.81	22.77	22.81	22.82	22.78	22.73	22.74	22.83	22.75	22.80	22.73	22.77	22.78	22.81	22.76	
1560511953	22.83	22.72	22.68	22.74	22.70	22.78	22.73	22.69	22.80	22.75	22.86	22.81	22.83	22.81	22.77	22.81	22.82	22.78	22.74	22.74	22.83	22.75	22.80	22.73	22.76	22.78	22.81	22.76	
1560511968	22.84	22.73	22.68	22.74	22.70	22.79	22.73	22.68	22.80	22.76	22.86	22.80	22.84	22.81	22.77	22.82	22.82	22.78	22.73	22.74	22.83	22.75	22.80	22.74	22.76	22.78	22.80	22.77	
1560511983	22.83	22.73	22.68	22.74	22.70	22.78	22.73	22.69	22.80	22.76	22.86	22.80	22.83	22.81	22.77	22.81	22.82	22.78	22.73	22.74	22.83	22.75	22.80	22.74	22.77	22.78	22.80	22.77	
1560511998	22.84	22.73	22.68	22.75	22.70	22.79	22.73	22.69	22.81	22.76	22.87	22.80	22.84	22.82	22.77	22.82	22.82	22.79	22.74	22.74	22.83	22.75	22.80	22.74	22.77	22.78	22.80	22.77	
1560512013	22.84	22.73	22.68	22.74	22.70	22.79	22.73	22.69	22.80	22.76	22.87	22.80	22.84	22.81	22.77	22.81	22.82	22.79	22.74	22.74	22.83	22.75	22.80	22.74	22.76	22.79	22.81	22.77	
1560512028	22.84	22.73	22.68	22.74	22.71	22.79	22.73	22.69	22.81	22.76	22.86	22.81	22.84	22.82	22.78	22.82	22.82	22.79	22.74	22.74	22.84	22.75	22.80	22.74	22.77	22.78	22.81	22.77	
1560512043	22.84	22.73	22.68	22.75	22.70	22.79	22.73	22.69	22.81	22.76	22.87	22.81	22.84	22.82	22.78	22.82	22.83	22.79	22.74	22.74	22.84	22.76	22.80	22.74	22.77	22.78	22.81	22.77	
1560512058	22.84	22.73	22.68	22.75	22.71	22.79	22.73	22.69	22.81	22.76	22.87	22.81	22.84	22.81	22.77	22.82	22.82	22.79	22.74	22.74	22.84	22.76	22.80	22.74	22.77	22.79	22.81	22.77	
1560512073	22.84	22.73	22.68	22.75	22.71	22.79	22.73	22.69	22.81	22.76	22.87	22.81	22.84	22.82	22.77	22.82	22.82	22.78	22.74	22.74	22.84	22.75	22.80	22.74	22.77	22.78	22.81	22.77	
1560512088	22.84	22.73	22.68	22.75	22.70	22.79	22.74	22.69	22.81	22.76	22.87	22.81	22.84	22.82	22.78	22.82	22.83	22.79	22.74	22.74	22.84	22.76	22.80	22.74	22.77	22.79	22.81	22.77	
1560512103	22.84	22.73	22.68	22.75	22.70	22.79	22.73	22.69	22.81	22.76	22.87	22.81	22.84	22.82	22.78	22.82	22.82	22.79	22.74	22.74	22.84	22.76	22.80	22.74	22.77	22.79	22.81	22.77	
1560512118	22.84	22.73	22.69	22.75	22.71	22.79	22.74	22.69	22.81	22.76	22.87	22.81	22.85	22.82	22.78	22.82	22.83	22.79	22.74	22.74	22.84	22.76	22.80	22.74	22.77	22.79	22.81	22.77	
1560512133	22.84	22.73	22.68	22.75	22.71	22.79	22.74	22.70	22.81	22.77	22.87	22.81	22.85	22.82	22.78	22.82	22.82	22.79	22.74	22.74	22.84	22.76	22.80	22.75	22.77	22.79	22.81	22.77	
1560512148	22.84	22.74	22.68	22.75	22.71	22.79	22.74	22.69	22.81	22.77	22.88	22.81	22.84	22.82	22.78	22.82	22.83	22.79	22.75	22.74	22.84	22.76	22.80	22.74	22.77	22.79	22.81	22.77	
1560512163	22.85	22.73	22.68	22.75	22.71	22.79	22.74	22.69	22.81	22.76	22.87	22.81	22.84	22.82	22.78	22.82	22.83	22.79	22.75	22.74	22.84	22.76	22.80	22.74	22.77	22.79	22.81	22.77	
1560512178	22.84	22.74	22.68	22.75	22.71	22.79	22.74	22.70	22.81	22.77	22.87	22.82	22.85	22.82	22.78	22.82	22.83	22.79	22.75	22.75	22.84	22.76	22.81	22.75	22.77	22.79	22.81	22.77	
1560512194	22.84	22.74	22.68	22.75	22.71	22.79	22.74	22.69	22.82	22.77	22.88	22.81	22.84	22.82	22.78	22.82	22.83	22.79	22.74	22.75	22.84	22.76	22.81	22.75	22.77	22.79	22.81	22.77	
1560512209	22.85	22.73	22.69	22.75	22.71	22.80	22.74	22.69	22.81	22.77	22.88	22.81	22.84	22.82	22.78	22.82	22.83	22.79	22.74	22.74	22.85	22.76	22.81	22.74	22.78	22.79	22.81	22.77	
1560512224	22.84	22.74	22.69	22.75	22.71	22.80	22.74	22.70	22.82	22.77	22.88	22.81	22.85	22.82	22.78	22.82	22.83	22.79	22.75	22.75	22.85	22.76	22.81	22.75	22.77	22.79	22.82	22.77	
1560512239	22.85	22.73	22.69	22.75	22.71	22.79	22.74	22.70	22.82	22.77	22.88	22.82	22.85	22.82	22.78	22.83	22.83	22.79	22.75	22.75	22.85	22.76	22.81	22.75	22.77	22.79	22.81	22.77	
1560512254	22.85	22.74	22.69	22.75	22.71	22.79	22.75	22.70	22.82	22.77	22.88	22.82	22.85	22.82	22.79	22.83	22.83	22.80	22.75	22.75	22.85	22.76	22.81	22.75	22.77	22.79	22.82	22.77	
1560512269	22.85	22.74	22.69	22.76	22.72	22.80	22.74	22.70	22.82	22.77	22.88	22.82	22.85	22.82	22.78	22.82	22.83	22.79	22.75	22.75	22.85	22.76	22.81	22.75	22.77	22.79	22.82	22.78	
1560512284	22.85	22.74	22.69	22.76	22.71	22.80	22.74	22.70	22.82	22.77	22.88	22.82	22.85	22.83	22.78	22.83	22.83	22.80	22.75	22.75	22.85	22.77	22.81	22.75	22.77	22.79	22.82	22.78	
1560512299	22.85	22.74	22.69	22.75	22.71	22.80	22.74	22.70	22.82	22.77	22.88	22.82	22.85	22.82	22.78	22.83	22.83	22.80	22.75	22.75	22.85	22.77	22.81	22.75	22.77	22.79	22.82	22.78	
1560512314	22.85	22.74	22.69	22.76	22.72	22.80	22.74	22.70	22.82	22.77	22.88	22.82	22.85	22.82	22.79	22.82	22.83	22.79	22.75	22.75	22.85	22.77	22.81	22.75	22.78	22.80	22.82	22.78	
1560512329	22.85	22.74	22.69	22.76	22.72	22.80	22.75	22.70	22.82	22.77	22.88	22.82	22.85	22.83	22.78	22.83	22.83	22.80	22.75	22.75	22.85	22.77	22.81	22.75	22.77	22.80	22.82	22.78	
1560512344	22.85	22.74	22.69	22.76	22.72	22.80	22.74	22.70	22.82	22.77	22.88	22.82	22.85	22.82	22.79	22.83	22.83	22.80	22.75	22.75	22.85	22.77	22.81	22.75	22.77	22.80	22.82	22.78	
1560512359	22.85	22.74	22.69	22.76	22.72	22.80	22.75	22.70	22.82	22.77	22.88	22.82	22.85	22.83	22.78	22.83	22.83	22.80	22.75	22.75	22.85	22.77	22.81	22.75	22.78	22.80	22.82	22.78	
1560512374	22.85	22.74	22.69	22.75	22.72	22.81	22.75	22.70	22.82	22.77	22.88	22.82	22.85	22.83	22.78	22.83	22.83	22.80	22.75	22.75	22.85	22.77	22.81	22.75	22.78	22.79	22.82	22.78	
1560512389	22.85	22.74	22.69	22.76	22.72	22.80	22.75	22.70	22.82	22.77	22.88	22.82	22.85	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.85	22.77	22.81	22.75	22.78	22.80	22.81	22.78	
1560512404	22.85	22.74	22.69	22.76	22.72	22.81	22.74	22.70	22.82	22.77	22.88	22.82	22.85	22.83	22.79	22.83	22.84	22.79	22.75	22.75	22.85	22.77	22.82	22.75	22.77	22.79	22.82	22.78	
1560512419	22.86	22.74	22.69	22.76	22.72	22.80	22.74	22.70	22.82	22.78	22.88	22.82	22.85	22.83	22.79	22.83	22.83	22.80	22.75	22.75	22.85	22.77	22.81	22.75	22.78	22.80	22.82	22.78	
1560512434	22.85	22.74	22.69	22.76	22.72	22.80	22.75	22.70	22.82	22.78	22.88	22.82	22.85	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.85	22.77	22.81	22.75	22.78	22.79	22.82	22.78	
1560512449	22.85	22.75	22.69	22.76	22.72	22.80	22.75	22.70	22.82	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.85	22.77	22.81	22.75	22.77	22.80	22.82	22.78	
1560512464	22.85	22.74	22.69	22.76	22.72	22.80	22.74	22.70	22.82	22.78	22.88	22.83	22.85	22.83	22.79	22.83	22.83	22.80	22.75	22.75	22.86	22.77	22.82	22.75	22.77	22.80	22.82	22.78	
1560512479	22.86	22.75	22.69	22.76	22.72	22.81	22.75	22.70	22.82	22.78	22.88	22.82	22.86	22.83	22.79	22.83	22.84	22.79	22.75	22.75	22.85	22.77	22.82	22.76	22.78	22.80	22.82	22.78	
1560512494	22.85	22.74	22.69	22.76	22.72	22.80	22.75	22.70	22.82	22.77	22.89	22.83	22.86	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.86	22.77	22.82	22.75	22.77	22.79	22.82	22.78	
1560512509	22.85	22.75	22.69	22.76	22.72	22.81	22.75	22.70	22.82	22.78	22.89	22.82	22.86	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.86	22.77	22.81	22.76	22.78	22.80	22.82	22.78	
1560512524	22.86	22.75	22.70	22.77	22.72	22.81	22.75	22.70	22.83	22.78	22.89	22.82	22.86	22.83	22.79	22.83	22.83	22.79	22.75	22.75	22.86	22.78	22.82	22.76	22.78	22.80	22.82	22.79	
1560512539	22.85	22.75	22.69	22.76	22.72	22.81	22.75	22.71	22.83	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.86	22.78	22.82	22.76	22.78	22.80	22.83	22.78	
1560512554	22.86	22.75	22.70	22.76	22.72	22.81	22.74	22.70	22.83	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.86	22.77	22.82	22.75	22.78	22.80	22.82	22.78	
1560512569	22.86	22.75	22.69	22.76	22.72	22.81	22.75	22.70	22.82	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.86	22.77	22.82	22.76	22.78	22.80	22.83	22.78	
1560512584	22.86	22.74	22.70	22.76	22.72	22.81	22.75	22.70	22.83	22.78	22.88	22.83	22.86	22.83	22.79	22.83	22.84	22.80	22.76	22.75	22.86	22.78	22.82	22.75	22.77	22.80	22.82	22.79	
1560512599	22.85	22.74	22.70	22.76	22.72	22.80	22.75	22.70	22.83	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.86	22.77	22.82	22.76	22.78	22.80	22.83	22.78	
1560512614	22.85	22.75	22.70	22.76	22.72	22.81	22.75	22.71	22.82	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.84	22.79	22.75	22.76	22.86	22.78	22.81	22.76	22.78	22.80	22.83	22.79	
1560512629	22.86	22.74	22.70	22.76	22.72	22.81	22.75	22.71	22.83	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.86	22.78	22.81	22.76	22.78	22.80	22.83	22.78	
1560512644	22.85	22.75	22.70	22.76	22.72	22.81	22.75	22.70	22.83	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.86	22.78	22.82	22.76	22.78	22.80	22.82	22.78	
1560512659	22.86	22.75	22.70	22.76	22.72	22.81	22.75	22.71	22.83	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.83	22.80	22.75	22.76	22.86	22.77	22.82	22.76	22.77	22.80	22.82	22.78	
1560512674	22.86	22.75	22.70	22.77	22.72	22.81	22.75	22.71	22.83	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.84	22.80	22.76	22.75	22.86	22.77	22.82	22.76	22.77	22.80	22.82	22.78	
1560512689	22.86	22.75	22.69	22.76	22.72	22.81	22.75	22.71	22.83	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.83	22.80	22.75	22.76	22.86	22.78	22.82	22.76	22.78	22.80	22.83	22.78	
1560512704	22.86	22.75	22.70	22.76	22.72	22.81	22.75	22.71	22.82	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.83	22.79	22.75	22.75	22.86	22.78	22.82	22.76	22.77	22.80	22.83	22.79	
1560512719	22.86	22.74	22.70	22.76	22.72	22.81	22.75	22.71	22.83	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.84	22.80	22.75	22.76	22.86	22.78	22.82	22.76	22.78	22.80	22.82	22.78	
1560512734	22.86	22.75	22.70	22.76	22.72	22.81	22.75	22.71	22.83	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.83	22.80	22.76	22.76	22.86	22.78	22.82	22.76	22.78	22.80	22.82	22.78	
1560512749	22.86	22.75	22.70	22.76	22.72	22.81	22.75	22.71	22.83	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.83	22.80	22.75	22.75	22.86	22.77	22.82	22.76	22.78	22.80	22.83	22.78	
1560512764	22.85	22.75	22.70	22.77	22.72	22.81	22.75	22.71	22.82	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.84	22.80	22.75	22.75	22.86	22.78	22.82	22.76	22.78	22.80	22.83	22.78	
1560512779	22.86	22.75	22.70	22.76	22.72	22.81	22.75	22.71	22.83	22.78	22.89	22.83	22.85	22.83	22.79	22.82	22.84	22.80	22.75	22.75	22.86	22.78	22.82	22.76	22.77	22.80	22.83	22.78	
1560512794	22.85	22.74	22.70	22.77	22.72	22.81	22.75	22.71	22.82	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.83	22.80	22.75	22.75	22.86	22.78	22.82	22.76	22.77	22.80	22.82	22.78	
1560512809	22.85	22.74	22.70	22.76	22.72	22.81	22.75	22.70	22.83	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.83	22.79	22.75	22.75	22.86	22.78	22.82	22.75	22.78	22.80	22.82	22.78	
1560512824	22.86	22.75	22.70	22.76	22.72	22.81	22.75	22.70	22.83	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.84	22.79	22.75	22.75	22.86	22.78	22.82	22.76	22.77	22.80	22.82	22.78	
1560512839	22.85	22.75	22.70	22.76	22.72	22.81	22.75	22.71	22.82	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.83	22.79	22.75	22.75	22.86	22.78	22.81	22.76	22.77	22.80	22.82	22.78	
1560512854	22.85	22.74	22.70	22.76	22.72	22.81	22.75	22.70	22.83	22.78	22.89	22.83	22.85	22.83	22.79	22.83	22.83	22.79	22.75	22.75	22.86	22.78	22.81	22.76	22.77	22.80	22.82	22.78	
1560512869	22.85	22.75	22.69	22.76	22.72	22.80	22.75	22.71	22.83	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.84	22.79	22.75	22.75	22.86	22.78	22.82	22.75	22.77	22.80	22.82	22.78	
1560512884	22.85	22.75	22.70	22.76	22.72	22.81	22.75	22.70	22.83	22.78	22.89	22.83	22.86	22.83	22.79	22.83	22.83	22.79	22.75	22.75	22.86	22.78	22.82	22.76	22.77	22.79	22.82	22.78	
